0,67,57,63,58,97,70,96,74,80,67,51,81,70,61,69,70,54,63,94,69,80,54,56,34,63,68,63,73,71,51,58
1,24,30,28,21,40,52,41,28,27,23,36,22,30,46,25,34,38,28,43,46,28,29,21,34,38,36,46,52,39,32,42
2,11,10,9,11,18,23,18,12,13,14,16,22,13,19,12,16,8,17,22,16,17,13,10,7,21,16,20,13,8,14,13
3,1,2,3,1,1,2,2,1,0,2,1,3,0,1,0,1,1,3,0,2,0,2,1,1,0,3,2,2,0,3,0
4,6,9,10,11,17,10,14,5,4,13,8,6,6,6,12,12,9,10,13,6,3,9,7,12,6,8,5,4,10,11,18
5,33,26,31,40,41,41,22,36,32,36,43,40,35,22,33,26,40,32,43,41,32,38,25,34,34,44,33,21,34,30,32
6,6,4,6,8,3,5,3,4,5,6,6,5,7,7,4,4,7,6,3,5,6,4,4,4,7,6,1,7,3,5,12
7,15,13,14,19,14,9,11,12,17,10,12,19,19,13,13,13,18,17,23,30,13,4,15,14,12,12,9,14,16,13,17
8,5,4,2,3,2,1,3,2,3,0,4,6,1,1,0,1,3,3,4,4,2,8,7,2,3,7,3,6,6,3,4
9,9,9,9,12,7,13,11,12,7,12,8,17,5,7,14,10,13,14,9,16,8,9,6,5,13,5,5,9,6,6,4
10,13,7,4,6,11,9,2,12,3,8,4,6,5,4,7,13,6,11,8,10,1,6,3,5,5,10,1,9,7,6,14
11,0,0,2,0,0,1,0,0,0,0,1,2,1,1,1,1,0,3,2,0,1,3,1,0,5,1,3,1,0,0,0
12,2,0,6,1,5,2,0,2,2,0,0,2,0,1,3,0,1,1,1,1,1,0,2,2,1,3,1,1,2,1,12
13,30,41,26,30,35,39,42,31,19,27,27,45,23,29,32,39,27,33,36,37,39,25,33,33,27,32,47,34,27,30,28
14,39,55,51,59,51,53,51,48,55,72,71,67,69,73,52,65,55,69,65,77,51,62,58,64,51,52,70,40,45,68,48
15,5,6,16,13,9,26,5,9,7,6,20,11,10,5,11,7,7,11,10,12,10,13,12,9,17,15,6,3,4,4,10
16,26,13,15,17,16,16,24,20,25,19,26,24,35,16,29,33,30,25,29,42,23,21,20,23,19,28,38,30,20,29,23
17,3,2,7,6,4,3,4,2,1,4,5,11,6,7,4,4,5,5,7,8,2,3,7,2,9,5,2,6,3,4,4
18,23,38,47,46,31,27,33,29,37,36,32,42,33,31,25,33,59,52,36,38,41,47,40,28,34,36,44,44,37,39,36
19,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
20,9,5,3,4,3,5,5,7,5,3,2,3,2,5,5,3,2,5,4,5,6,3,9,2,3,6,6,7,2,3,2
21,4,5,2,6,9,11,4,4,7,7,5,7,4,3,6,9,9,9,4,9,7,9,6,5,6,5,3,4,3,8,5
22,42,40,52,28,39,38,27,45,47,33,34,42,38,36,50,43,44,35,39,32,34,52,48,33,48,35,38,26,41,38,45
23,14,16,17,13,13,2,2,17,11,13,16,12,4,4,13,13,16,12,14,3,1,11,12,23,15,11,8,2,14,7,14
24,17,3,11,9,16,9,11,11,16,16,16,16,15,10,14,12,10,13,20,14,9,17,6,19,10,11,11,11,14,10,14
25,0,0,2,0,0,1,1,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,3,2,0,2,0
26,0,0,0,0,0,1,0,0,0,0,4,0,1,0,1,3,1,0,1,0,0,1,0,2,0,1,0,1,0,1,0
27,7,3,3,6,12,17,12,5,4,6,3,12,19,3,5,6,3,8,5,8,11,7,4,5,6,20,9,4,5,3,7
28,2,3,0,2,3,2,0,1,1,0,2,2,1,0,0,1,2,1,1,1,8,8,3,1,0,0,3,3,5,0,0
29,4,6,3,4,3,3,5,10,0,7,2,6,2,1,7,3,3,4,6,4,5,5,5,5,2,2,6,3,8,6,7
30,7,15,11,10,8,9,9,8,9,7,4,6,5,5,9,10,8,9,11,15,6,6,7,7,2,6,11,11,12,9,16
31,60,58,57,49,69,54,51,55,49,55,66,67,56,43,51,55,61,54,69,52,39,54,30,53,51,73,57,57,48,40,56
32,18,23,19,26,18,22,19,21,14,19,20,18,17,15,20,18,24,19,21,23,13,21,22,21,13,23,15,17,21,11,32
33,3,12,6,7,16,11,6,6,7,11,8,9,4,3,8,5,7,7,11,9,6,8,13,1,5,8,9,4,6,11,15
34,4,5,3,2,1,5,1,6,4,4,4,4,2,2,7,3,2,1,3,1,0,4,4,3,1,4,2,2,2,3,3
35,10,11,10,8,9,5,6,13,5,12,15,8,6,5,16,2,11,6,11,8,5,6,7,9,10,18,5,6,8,11,12
36,15,13,5,7,14,6,9,6,10,9,10,13,4,7,8,13,9,13,7,4,3,8,10,9,8,9,8,8,12,9,13
37,5,6,5,10,5,3,3,5,7,5,7,8,3,2,4,6,2,8,6,5,2,3,7,3,4,3,8,3,4,7,5
38,1,3,1,0,2,1,0,1,2,1,3,6,1,0,2,1,2,2,3,0,1,0,2,4,2,0,1,1,1,3,3
39,39,29,44,36,30,31,39,30,32,34,38,29,39,44,32,23,29,48,26,24,30,30,31,21,36,29,29,42,32,29,33
40,126,153,153,141,169,215,184,150,166,185,163,240,238,224,204,184,173,206,203,197,218,154,141,179,169,212,193,205,173,181,161
41,5,4,1,2,0,3,1,2,2,3,5,1,4,1,3,4,4,3,5,2,0,2,3,2,5,3,2,0,1,5,4
42,5,4,6,7,4,5,5,8,3,2,4,2,7,4,1,3,6,2,6,5,5,0,2,1,2,1,5,2,1,3,4
43,40,38,37,35,40,33,34,37,49,42,38,44,28,45,35,43,36,45,53,31,27,30,44,43,38,51,26,32,34,35,28
44,6,8,6,9,10,10,4,8,4,13,9,8,7,5,10,10,15,8,14,10,8,8,9,7,8,6,7,5,8,10,10
45,11,7,18,12,11,10,19,17,17,11,14,6,8,12,17,10,19,16,12,17,10,10,16,16,11,14,18,10,10,8,9
46,2,6,5,4,5,5,10,3,4,0,4,2,4,3,3,9,3,6,5,6,1,4,1,1,4,3,7,6,3,8,4
47,11,14,8,7,7,12,7,4,7,8,7,10,13,10,6,13,12,7,7,17,8,10,11,4,11,8,14,11,11,8,7
48,45,30,46,38,33,51,54,37,49,39,35,32,31,43,31,44,35,29,40,36,33,40,35,28,36,36,45,24,50,30,22
49,9,6,4,3,6,5,4,2,3,6,7,3,2,2,7,7,2,0,4,5,0,1,1,3,3,3,5,5,5,2,5
50,4,4,2,5,8,4,3,2,4,3,1,10,9,11,4,2,8,4,1,5,5,3,4,2,5,4,3,1,6,4,4
51,9,10,24,5,27,18,19,16,14,10,15,19,18,31,14,6,24,21,17,40,29,13,15,18,17,21,17,16,9,20,8
52,1,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
53,5,13,10,12,12,7,8,4,7,7,8,15,8,8,10,4,16,16,12,11,4,8,4,6,5,4,6,8,7,3,4
54,6,9,12,15,14,13,16,7,5,21,11,13,11,16,18,9,9,6,11,15,12,13,10,14,9,10,12,13,13,11,13
55,13,23,23,13,27,24,23,20,17,15,17,25,22,24,22,20,17,30,24,31,17,25,16,16,21,16,24,22,12,17,21
56,16,14,13,10,17,27,17,13,22,15,19,21,16,12,18,8,13,10,16,23,21,8,12,15,12,26,29,17,23,15,21
57,16,25,18,21,31,40,22,20,22,18,25,20,27,13,21,22,28,18,26,30,23,23,33,24,22,21,35,20,24,24,30
58,12,8,15,7,11,13,10,10,12,5,8,10,12,12,9,9,11,13,10,14,10,7,7,5,12,13,12,12,10,9,15
59,2,0,0,1,0,1,0,0,4,1,2,1,1,1,1,0,0,1,1,0,0,1,1,0,3,4,0,0,2,3,3
60,42,58,50,40,44,49,52,41,50,53,55,61,47,40,40,52,50,48,65,55,38,46,54,41,50,49,50,52,52,36,45
61,10,7,8,14,7,10,12,13,11,9,11,7,15,8,11,10,12,12,13,10,11,6,5,10,9,18,7,10,13,11,9
62,9,11,19,13,24,16,15,14,10,19,15,17,12,21,20,15,20,21,18,15,14,16,22,14,20,10,17,20,12,18,12
63,6,4,4,10,8,7,3,4,8,6,4,10,8,9,5,2,6,6,8,7,5,9,6,4,8,8,6,5,5,9,4
64,2,3,2,3,3,1,5,5,2,0,2,3,2,0,1,2,5,5,6,1,0,0,1,3,1,5,3,1,2,2,1
65,55,54,57,60,58,51,34,41,58,42,64,49,47,45,49,53,70,57,53,54,34,53,49,47,43,64,47,40,57,56,52
66,12,16,18,12,22,15,13,15,12,13,14,18,13,11,25,23,16,12,25,21,12,17,17,15,14,9,16,14,14,10,5
67,19,20,18,14,21,18,26,16,15,19,28,23,45,29,27,17,26,30,35,24,33,17,22,18,15,30,24,17,28,20,19
68,13,12,10,11,14,15,13,13,11,9,18,24,14,12,13,7,15,8,20,11,7,15,12,16,9,19,19,5,16,7,11
69,4,1,1,6,4,4,2,3,7,8,2,8,7,4,2,6,6,3,8,5,1,0,4,2,5,5,2,5,1,6,4
70,2,1,0,2,3,4,0,1,1,5,2,2,2,0,2,2,1,2,1,3,3,0,3,4,1,2,0,2,5,1,2
71,18,27,17,16,29,26,28,13,17,16,23,26,33,21,19,12,19,25,20,23,25,17,23,18,8,18,19,16,12,13,19
72,6,4,5,2,5,5,6,5,4,7,7,1,5,5,5,2,5,3,5,4,0,2,3,2,5,3,12,3,4,2,8
73,27,26,20,25,20,27,34,17,33,16,27,33,27,37,25,20,31,29,21,22,34,25,22,28,27,47,30,30,21,24,36
74,58,55,50,62,67,58,62,49,52,49,45,57,59,63,48,63,41,48,41,88,75,59,50,48,51,54,68,61,56,65,63
75,7,3,7,3,9,6,4,4,4,5,7,5,3,6,3,8,4,3,7,6,5,6,5,4,7,7,9,8,8,5,10
76,8,13,11,15,20,13,19,5,6,17,10,9,6,8,14,14,14,11,16,10,7,10,11,15,18,9,5,4,10,16,20
77,14,5,5,8,8,7,3,8,5,5,4,8,3,4,7,6,6,4,6,4,1,5,7,7,4,13,4,10,7,0,5
78,6,6,11,6,9,10,5,6,8,6,11,8,14,9,6,4,6,6,7,12,10,9,8,6,4,10,5,8,5,4,9
79,12,8,12,4,9,12,12,9,9,9,7,12,17,14,12,14,10,8,12,9,19,18,4,7,8,9,7,10,10,15,21
80,39,34,29,29,39,33,27,34,29,27,29,25,41,28,36,21,37,35,30,37,32,32,28,22,27,35,34,42,35,43,30
81,2,2,5,1,2,0,2,1,3,4,6,5,0,2,3,3,0,1,1,1,0,1,0,3,2,3,5,4,3,2,0
82,17,18,16,16,12,16,14,12,7,6,15,11,21,21,9,15,12,14,11,12,12,14,10,14,6,14,20,20,17,17,13
83,11,9,21,3,18,19,12,13,13,10,11,29,12,9,19,7,12,11,4,21,15,4,11,15,20,14,11,14,13,15,20
84,1,1,2,3,0,5,0,1,0,1,5,3,1,0,1,0,1,1,1,0,1,1,2,1,1,4,2,0,0,0,3
85,12,15,18,17,15,10,11,8,8,13,14,23,17,13,10,20,15,20,19,23,7,15,19,9,13,21,13,11,15,9,14
86,33,46,15,16,32,34,35,30,26,25,28,44,18,35,31,28,16,33,37,24,34,23,26,21,29,39,19,23,32,39,32
87,4,10,5,7,4,5,7,3,5,3,9,3,6,2,7,7,5,3,3,4,1,4,4,2,5,7,3,3,4,15,5
88,2,0,3,2,0,0,9,4,0,1,1,0,0,0,2,1,1,1,8,0,0,2,3,0,0,0,2,2,3,0,2
89,7,4,6,13,8,3,6,4,3,6,6,6,6,5,4,6,5,4,9,0,4,6,2,6,7,3,4,2,5,9,3
90,17,9,23,17,28,38,33,16,14,26,19,30,38,18,26,22,21,24,24,28,30,21,12,21,19,28,17,20,20,22,23
91,5,9,8,6,5,7,16,17,3,13,9,11,6,6,9,8,11,8,10,6,10,11,10,7,8,4,12,7,13,8,10
92,3,3,4,2,3,0,2,2,2,3,4,4,3,2,1,2,2,3,4,6,2,3,2,3,2,3,8,5,1,3,5
93,3,3,7,2,2,1,5,2,1,6,0,4,4,3,4,2,9,2,3,4,7,2,4,3,0,4,3,1,2,4,5
94,31,29,31,38,29,35,24,30,21,24,28,29,21,24,28,25,31,24,26,34,17,25,30,34,20,30,24,19,29,13,35
95,6,4,3,3,6,8,3,3,2,3,4,5,6,3,1,3,2,1,6,9,3,3,1,6,2,5,4,2,5,2,4
96,14,28,27,21,27,14,12,14,15,24,19,27,14,11,20,15,21,22,23,15,13,17,22,18,23,34,19,17,19,30,22
97,12,14,15,17,11,12,5,15,14,5,9,16,13,10,13,12,10,13,8,13,6,10,8,7,9,15,16,12,22,12,10
98,11,7,6,10,5,2,2,5,6,9,7,4,2,4,4,4,7,6,6,1,1,2,4,8,3,6,1,4,4,4,6
99,8,6,8,7,12,6,10,8,1,12,12,6,4,7,8,5,18,15,22,13,14,7,8,8,11,18,15,9,16,11,5
100,6,8,7,10,10,10,5,8,4,13,11,8,7,6,11,10,15,9,15,11,9,9,9,8,8,6,7,5,9,10,12
101,8,12,9,12,20,7,12,9,11,3,9,10,8,8,7,15,11,15,11,16,5,10,10,2,8,11,14,11,10,14,11
102,11,14,10,7,7,13,9,5,7,9,9,10,14,11,8,14,12,7,7,20,9,11,11,5,12,9,15,11,12,9,14
103,5,3,5,2,4,3,1,3,3,3,7,6,1,0,4,3,2,3,3,1,3,1,2,3,2,2,2,6,2,6,2
104,6,6,8,4,5,10,8,7,6,7,4,6,14,8,6,9,6,9,8,6,5,10,8,9,12,9,9,3,7,10,6
105,11,19,5,7,16,12,8,6,11,7,10,19,16,17,14,13,15,6,12,16,11,11,8,15,18,10,11,6,15,18,12
106,26,8,8,8,20,20,9,18,17,19,15,19,12,14,10,16,14,18,15,9,16,14,17,20,14,12,9,10,10,10,17
107,5,7,10,8,8,9,6,9,3,1,7,8,5,5,7,6,7,5,5,9,6,2,4,4,6,1,8,3,3,4,6
108,16,20,34,25,25,33,25,25,17,36,28,24,39,37,39,31,25,30,29,30,31,29,17,27,21,35,38,30,32,30,47
109,3,0,2,1,4,3,3,1,4,0,1,5,2,3,4,0,2,0,0,2,1,3,2,3,2,5,4,3,3,1,2
110,4,6,4,8,3,3,1,3,7,3,9,4,1,1,3,4,2,4,3,3,1,11,11,3,4,2,3,1,5,3,7
111,11,7,7,6,5,12,9,10,9,12,13,9,7,5,2,5,14,10,12,6,7,4,5,7,5,4,10,12,3,5,4
112,12,11,10,17,14,13,16,20,12,15,14,16,18,13,14,14,13,14,18,15,21,8,7,13,13,24,15,14,16,17,12
113,1,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,2,1,1,1,0,2,0,0,0,0,1
114,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,2,0,0,0,4,0,1,0,0,0,0,3,0,1,0
115,26,32,34,29,26,32,19,25,27,18,23,27,22,17,21,31,34,23,38,30,21,19,28,25,35,34,24,13,26,41,28
116,7,9,8,9,7,16,12,8,15,1,8,10,10,4,7,9,9,10,22,6,9,6,10,10,7,16,11,8,16,9,8
117,20,17,20,14,31,21,14,17,14,16,17,23,15,14,28,25,21,13,29,29,12,20,20,18,16,12,19,15,19,12,11
118,2,2,1,0,1,0,0,0,1,3,3,3,0,0,0,0,2,1,1,0,0,1,2,0,0,6,1,1,4,1,2
119,55,58,78,59,79,75,85,93,64,64,70,86,75,103,76,69,56,72,69,77,109,69,65,58,75,66,84,87,73,69,71
120,62,53,52,63,84,85,61,68,57,80,70,97,89,85,67,61,68,85,94,84,83,68,57,55,74,61,83,79,66,51,67
121,19,19,16,16,21,18,16,16,12,16,24,33,16,14,18,7,19,12,23,18,10,16,14,18,11,25,29,9,19,8,17
122,14,7,7,10,16,6,6,14,12,15,7,15,12,10,11,13,8,10,14,9,7,6,10,14,8,14,7,11,3,14,9
123,16,12,12,11,9,17,6,11,4,12,12,10,7,6,11,7,12,14,13,15,9,12,13,10,11,7,13,10,10,6,8
124,15,13,18,16,28,20,17,18,16,14,10,20,11,19,9,23,19,13,27,20,18,12,13,9,20,20,21,11,15,18,16
125,11,3,6,4,8,7,5,3,3,4,7,6,9,12,4,6,2,5,9,5,4,6,2,1,6,8,6,5,5,5,6
126,11,6,10,9,12,5,13,8,14,14,1,13,10,9,2,9,7,15,8,17,4,12,16,9,6,8,22,12,9,18,8
127,4,2,1,3,2,3,0,1,1,1,0,1,0,2,0,5,0,1,5,1,0,0,3,0,0,0,2,2,2,3,1
128,5,7,3,2,7,3,3,1,2,3,2,5,1,1,2,7,7,3,3,4,0,1,4,1,2,2,0,1,1,6,3
129,19,15,11,18,13,21,11,15,10,16,13,23,20,15,20,22,20,12,24,23,13,17,16,14,16,26,14,23,20,10,16
130,42,56,48,42,45,31,40,43,48,40,38,33,45,26,29,38,34,44,35,26,20,28,36,53,45,45,34,21,45,39,47
131,7,9,11,4,7,2,13,4,6,15,14,7,9,10,8,9,16,5,10,12,12,4,9,7,6,11,5,6,7,8,12
132,15,13,25,15,20,28,18,26,17,22,16,21,24,18,17,18,21,26,24,29,24,18,23,28,32,16,21,17,19,24,25
133,0,2,0,2,1,2,1,1,2,2,0,2,3,0,5,1,2,3,2,6,1,3,0,3,1,1,2,2,1,1,0
134,34,28,29,43,49,35,46,41,40,40,39,30,39,44,48,33,19,41,37,32,40,38,41,41,38,33,37,58,28,29,37
135,30,35,33,32,34,41,33,23,31,29,36,40,43,31,32,18,43,40,44,30,31,41,23,22,27,47,28,36,31,26,36
136,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,15
137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
138,8,10,9,6,14,13,13,20,14,19,17,17,15,15,16,11,18,16,16,16,15,13,10,11,6,11,18,7,6,21,9
139,11,13,9,9,14,10,18,5,9,6,12,13,9,11,14,6,10,10,12,14,22,11,10,17,12,16,9,13,8,9,10
140,37,25,29,32,29,43,26,37,40,41,33,33,29,20,28,31,29,29,34,38,26,32,23,27,28,29,38,22,33,28,48
141,14,7,16,16,6,13,10,16,9,10,9,8,12,10,17,15,22,15,15,16,12,15,16,13,9,19,13,15,14,18,11
142,23,31,35,37,45,37,43,37,37,47,42,44,41,32,38,46,47,42,46,44,45,51,37,39,36,44,35,36,40,48,37
143,14,9,10,18,19,14,18,7,21,16,16,15,14,14,17,10,11,18,14,14,14,15,10,19,10,17,8,13,10,13,10
144,47,33,50,28,52,37,49,37,40,28,46,41,45,44,49,42,48,37,34,40,48,43,36,33,48,29,50,48,23,49,37
145,5,7,10,6,10,6,6,6,5,7,9,10,4,3,4,8,12,12,12,6,5,8,10,8,7,19,7,7,5,5,5
146,21,25,18,27,22,10,20,30,24,20,29,19,12,8,27,23,18,28,18,15,9,21,18,19,20,17,9,15,23,32,22
147,2,3,3,5,7,5,2,3,3,3,3,8,6,2,5,1,3,1,1,3,0,1,1,1,1,4,3,1,7,1,8
148,10,3,8,6,5,1,4,6,6,4,4,3,2,0,7,11,3,4,5,9,5,0,2,4,2,7,2,2,14,5,12
149,9,4,8,4,6,5,1,7,3,6,4,3,0,0,8,2,4,7,4,4,2,3,6,4,3,6,2,2,5,4,5
150,13,2,5,9,6,11,7,3,5,5,6,11,5,5,4,8,4,5,6,6,3,4,9,4,4,7,4,5,3,6,7
151,7,6,8,8,7,7,3,5,4,7,3,3,7,4,6,9,3,6,5,6,5,3,6,6,8,5,4,5,4,2,6
152,4,3,1,2,2,2,0,2,3,3,0,3,0,0,1,2,2,0,0,0,0,1,2,0,4,0,1,0,3,2,4
153,0,1,1,1,2,0,1,2,1,1,0,1,0,0,2,7,0,1,1,1,3,2,1,2,0,2,1,1,2,3,2
154,2,1,1,0,7,2,4,3,4,2,5,1,3,6,5,3,1,4,3,5,0,3,3,4,4,2,4,2,7,6,5
155,9,11,11,11,12,8,3,7,8,6,8,5,10,8,5,8,11,9,15,13,14,13,15,6,2,3,11,4,7,11,10
156,42,31,45,36,48,42,49,37,38,45,52,38,24,58,43,34,35,39,42,33,46,34,27,31,23,34,35,34,32,47,29
157,7,2,6,5,5,6,5,6,8,12,6,4,3,1,3,2,6,8,1,4,4,2,4,7,3,3,3,2,5,3,7
158,1,0,3,3,6,7,4,5,4,2,4,4,3,0,4,5,1,3,4,7,9,2,2,0,5,3,5,2,7,6,3
159,11,17,8,15,12,20,7,13,15,10,16,21,15,9,15,7,12,23,14,17,11,17,19,18,18,13,16,15,20,24,22
160,1,5,10,8,5,5,3,9,5,7,4,14,4,7,11,11,4,2,9,1,1,3,9,8,6,1,4,3,10,2,4
161,0,1,1,1,1,0,1,1,1,5,1,0,0,1,1,1,0,0,4,1,4,0,3,2,2,1,3,0,0,2,1
162,6,9,11,8,12,12,7,4,8,5,12,13,16,9,8,6,14,7,12,8,12,9,10,11,11,11,10,11,9,5,9
163,3,7,4,5,4,5,1,6,8,9,10,8,6,7,6,6,9,6,8,2,1,4,10,9,14,8,7,3,4,4,10
164,4,3,3,3,3,3,5,2,2,5,5,2,4,0,2,2,2,3,6,2,2,5,2,5,3,3,1,6,3,1,11
165,11,6,5,7,11,11,10,18,7,10,4,9,17,11,11,8,8,8,10,16,10,7,5,10,7,8,9,8,11,11,8
166,12,15,5,9,10,10,6,5,6,11,13,9,8,11,9,11,7,11,16,6,7,10,6,12,10,11,6,5,13,6,12
167,12,15,10,16,18,6,8,12,7,12,8,11,14,8,11,8,14,11,20,10,11,7,4,10,9,13,19,9,13,15,11
168,5,6,9,12,5,7,1,6,15,12,5,11,3,4,8,13,7,7,9,6,7,16,5,7,15,10,11,4,11,9,10
169,9,4,9,6,13,4,4,7,12,14,6,6,8,1,4,4,10,7,7,6,9,11,12,7,7,9,12,2,8,8,16
170,5,3,6,5,4,2,0,3,4,5,3,1,2,0,4,3,4,5,6,1,0,5,6,4,2,5,3,0,3,5,5
171,13,14,11,9,12,9,18,11,8,13,9,15,18,9,11,10,9,17,17,11,17,13,10,5,12,13,25,14,14,12,15
172,7,7,7,6,9,9,2,8,11,6,6,4,14,3,6,7,11,4,5,10,1,3,3,1,9,8,11,10,5,15,5
173,4,19,16,19,24,12,20,20,18,18,13,20,14,32,13,10,22,16,16,19,17,16,13,10,9,9,12,13,11,12,17
174,3,10,8,4,6,9,6,2,9,7,7,4,6,6,1,5,5,10,6,10,9,14,8,4,6,9,14,10,5,4,7
175,6,2,8,4,4,4,3,3,3,3,2,1,8,3,0,6,1,5,4,4,5,2,2,5,9,5,4,4,8,9,5
176,14,17,11,8,14,18,7,14,13,14,11,27,10,6,15,11,12,9,12,13,12,13,10,6,12,7,14,8,6,9,7
177,14,9,10,19,20,14,18,7,21,16,16,15,14,14,17,10,11,18,14,14,14,15,10,19,10,17,8,13,10,13,12
178,2,5,3,3,4,8,3,3,5,7,4,5,5,2,3,6,7,5,3,13,3,7,10,4,8,5,5,2,3,5,4
179,10,11,6,9,9,0,0,10,11,9,10,11,2,1,13,13,7,9,7,1,2,9,8,7,10,7,2,0,11,9,8
180,14,14,13,18,10,8,9,16,17,15,18,17,15,14,24,15,13,19,10,12,9,18,14,21,13,14,11,11,12,17,21
181,16,12,17,17,19,15,10,15,22,14,16,14,12,12,15,22,10,13,17,15,13,8,13,18,20,14,15,8,16,13,10
182,7,8,6,6,16,7,7,6,9,6,9,13,14,9,4,8,8,8,12,9,7,10,10,11,9,14,5,14,10,6,15
183,6,11,18,18,18,11,5,13,13,13,21,19,14,7,12,17,18,9,18,7,11,13,8,18,14,10,11,11,13,14,16
184,23,13,14,10,27,17,5,11,19,10,17,14,11,15,25,15,20,19,18,16,10,19,14,16,10,10,19,10,15,22,22
185,3,1,8,3,3,0,2,0,2,3,3,2,4,2,3,2,3,8,3,3,3,3,5,3,8,4,6,1,5,6,2
186,0,0,1,4,2,1,1,1,3,0,5,0,0,2,1,2,2,2,1,3,2,2,2,2,1,3,1,1,2,0,1
187,10,4,14,13,11,16,26,16,7,10,20,22,14,20,7,11,8,22,21,14,16,11,13,9,8,12,19,24,14,10,16
188,14,25,9,20,19,23,13,17,20,13,18,28,21,19,18,9,20,27,22,23,16,19,25,22,23,20,21,21,25,31,29
189,3,5,6,7,11,7,8,8,7,11,11,7,0,9,6,5,8,3,14,16,15,10,7,5,11,14,8,5,7,10,8
190,5,4,4,6,7,3,6,3,3,7,3,8,4,4,0,4,4,5,6,2,3,7,3,6,4,4,2,1,2,8,0
191,20,19,12,13,18,15,7,11,11,21,25,17,11,17,13,14,17,14,19,17,12,17,13,20,18,15,10,10,22,11,19
192,35,29,25,34,43,31,21,31,24,40,25,24,29,26,32,25,34,32,35,28,26,21,17,27,20,29,38,17,39,25,32
193,17,19,17,21,19,25,24,15,17,17,6,28,17,16,24,19,25,11,30,27,21,20,22,14,13,23,23,13,8,18,11
194,6,7,11,12,7,7,3,9,18,14,5,14,6,5,10,17,9,11,15,8,8,17,6,8,16,11,14,5,12,12,11
195,10,7,12,9,17,10,5,9,13,16,8,8,11,1,4,8,12,7,9,9,9,12,13,7,9,11,13,4,8,8,18
196,2,6,2,4,13,1,8,3,5,3,6,12,7,8,4,3,8,4,7,11,5,6,3,4,7,3,7,9,5,6,4
197,10,29,20,24,31,16,25,25,24,23,14,25,19,39,20,14,26,18,23,25,22,20,14,15,12,14,16,17,13,18,31
198,7,5,6,5,8,8,6,7,4,3,9,10,5,8,7,5,10,10,7,7,6,8,4,3,2,5,11,5,4,6,7
199,0,0,2,4,1,2,0,1,0,2,4,2,0,1,0,1,2,2,3,1,2,0,0,1,0,4,2,1,5,1,1
