0,48,59,61,37,48,43,50,38,54,38,39,29,45,56,53,49,59,29,41,47,47,49,62,56,61,44,55,49,47,60
1,12,17,8,11,14,10,9,7,13,7,7,13,13,12,12,19,5,6,20,16,7,12,15,16,5,17,8,17,10,19
2,40,34,50,0,24,24,24,26,15,32,33,27,27,18,23,32,32,24,22,21,24,12,29,18,50,27,20,29,29,28
3,17,26,29,13,19,19,25,16,31,25,21,20,14,26,16,28,32,15,11,25,17,22,34,23,20,18,31,21,19,21
4,17,22,26,24,24,16,8,20,22,19,13,10,11,10,17,18,27,11,15,16,14,15,15,19,14,18,14,20,32,16
5,1,4,3,5,1,3,2,1,6,2,0,1,5,1,3,1,4,2,1,1,1,2,4,2,3,0,4,3,1,1
6,64,68,63,69,53,52,57,55,66,64,63,44,55,58,58,89,88,57,52,52,54,51,77,84,57,45,60,58,61,75
7,2,6,2,3,5,3,3,7,2,5,4,7,9,8,8,3,5,5,5,1,5,4,3,5,2,5,3,11,1,5
8,89,110,130,96,62,63,72,72,70,94,104,71,61,53,66,80,102,102,81,45,79,82,91,93,103,92,70,60,74,90
9,3,20,10,9,7,8,10,8,8,14,10,10,9,14,20,7,31,6,9,13,9,5,10,7,8,5,5,13,8,14
10,3,8,6,4,6,4,7,9,7,8,9,7,8,5,6,15,7,4,2,5,10,3,7,7,5,3,12,4,11,6
11,2,4,1,3,1,0,2,0,5,1,1,1,1,3,4,6,7,1,0,1,1,2,2,2,1,1,1,1,1,3
12,10,6,5,2,13,13,12,11,14,12,12,8,7,12,24,10,9,16,14,18,13,12,14,5,12,13,16,15,15,17
13,0,1,0,2,0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,2,0,0,1,3,1
14,1,5,1,0,1,2,4,1,2,4,2,1,2,2,7,1,5,0,1,5,2,2,1,2,1,2,0,2,1,2
15,13,7,10,3,6,7,4,12,7,7,1,12,8,7,14,7,2,3,15,9,5,15,6,2,5,9,2,8,11,10
16,53,98,85,69,67,70,44,56,72,47,71,82,62,56,56,59,69,70,59,52,80,64,65,70,87,67,72,44,61,64
17,13,26,19,0,17,16,20,21,15,15,30,17,20,17,23,16,17,24,21,10,24,17,12,25,25,15,12,17,11,10
18,0,0,0,0,2,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
19,10,14,16,12,7,8,9,10,14,7,11,10,13,11,13,15,15,16,7,14,8,18,15,10,16,11,5,8,9,12
20,17,16,33,8,16,22,20,22,32,17,20,22,9,17,17,22,24,12,13,18,17,19,25,23,19,21,12,21,18,18
21,90,83,113,22,61,59,83,64,95,119,46,67,68,72,75,106,116,47,76,62,65,73,102,82,55,67,82,73,82,81
22,1,1,1,2,2,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23,10,21,18,9,18,17,16,17,17,16,12,15,8,10,18,16,10,11,19,24,12,16,25,18,14,19,17,13,16,21
24,84,59,68,57,42,63,59,64,54,42,57,45,55,68,70,67,66,60,44,56,47,53,59,54,49,52,31,57,59,64
25,40,54,47,34,36,23,30,40,46,32,42,38,20,32,34,42,49,26,33,31,33,24,38,36,36,31,32,33,36,46
26,0,4,2,0,1,0,0,0,0,1,0,1,1,0,2,4,3,1,1,1,1,2,1,1,0,1,1,2,1,0
27,19,12,21,6,13,15,12,12,13,25,17,16,27,13,11,30,22,11,15,13,24,17,15,29,9,16,13,20,18,23
28,3,2,4,7,1,5,1,1,7,4,8,1,4,5,5,6,2,4,4,1,1,4,2,4,3,4,2,4,8,6
29,34,51,39,27,32,42,37,35,44,37,20,36,32,53,54,61,50,32,59,35,50,38,49,41,33,26,43,36,34,50
30,15,13,10,8,12,11,7,9,11,10,11,16,14,12,10,13,15,6,5,14,10,12,8,8,2,13,10,10,10,15
31,6,5,9,1,1,0,2,6,5,4,1,3,3,4,6,4,5,0,1,3,1,5,6,2,0,4,4,2,2,2
32,66,67,109,61,41,33,44,36,58,74,74,39,40,38,31,50,71,71,45,39,55,49,67,80,77,51,58,56,47,63
33,1,0,2,4,3,2,0,0,3,0,1,2,0,0,3,3,0,2,3,2,1,1,2,0,0,1,0,4,4,4
34,2,7,2,11,6,3,3,4,7,2,5,5,5,7,5,3,11,5,13,4,13,6,6,4,3,5,8,6,2,5
35,5,0,2,0,2,5,1,2,0,2,2,4,2,3,6,1,4,0,4,7,4,2,3,4,1,4,1,6,6,2
36,6,10,7,5,10,13,14,5,11,7,6,10,10,10,7,11,8,7,10,8,6,6,12,12,10,6,9,11,9,11
37,6,7,3,2,2,3,7,5,3,6,2,6,9,5,6,6,0,2,5,2,5,6,4,4,1,1,8,7,7,1
38,12,16,24,0,8,13,8,17,12,19,18,17,15,23,14,12,22,18,11,9,11,10,17,17,24,13,18,7,15,14
39,5,6,3,0,2,4,1,1,1,2,0,5,1,1,7,2,2,1,3,2,2,1,5,0,1,3,3,2,5,4
40,2,7,2,3,4,2,3,2,6,2,3,2,5,6,5,6,7,4,1,3,5,7,2,4,4,4,0,3,7,3
41,8,7,8,5,1,3,1,4,6,6,4,1,2,1,5,2,6,5,3,2,1,3,6,4,2,2,4,1,3,5
42,37,25,27,33,29,22,15,25,27,31,19,17,24,23,35,25,42,24,16,14,23,23,35,45,29,22,20,24,29,29
43,7,4,4,0,3,5,5,1,5,8,0,3,3,2,2,5,5,1,1,3,1,2,4,3,0,2,2,1,3,4
44,6,1,8,4,9,6,3,4,6,5,8,5,10,6,9,4,6,4,7,2,6,2,8,3,3,7,5,4,4,5
45,3,4,6,2,3,1,3,1,5,3,1,5,4,4,2,4,2,5,1,7,3,3,1,3,2,3,0,1,6,4
46,7,8,10,6,13,7,2,8,14,11,18,10,14,12,7,12,13,18,15,5,9,8,8,15,17,4,6,10,14,10
47,23,24,22,23,13,18,30,19,26,27,24,20,20,20,21,33,25,23,22,17,21,24,19,27,19,19,20,25,32,39
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
49,3,1,5,2,6,3,3,6,5,4,0,9,7,6,6,2,2,2,4,3,8,6,5,2,2,10,7,6,3,4
50,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
51,1,1,0,0,0,0,0,0,0,2,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
52,23,35,37,23,18,18,14,12,17,17,13,14,11,17,15,20,20,16,12,12,19,10,33,31,17,18,31,27,26,24
53,4,3,3,2,2,0,0,0,1,2,1,2,1,0,0,1,1,1,1,1,1,0,3,0,0,1,1,2,1,1
54,3,2,1,0,3,2,2,2,3,3,0,0,1,2,0,2,0,2,1,1,3,0,0,0,0,2,0,0,0,1
55,13,3,0,2,4,15,14,14,14,3,5,15,18,21,19,7,7,3,17,22,17,10,14,2,1,13,14,15,18,15
56,1,5,1,0,6,2,2,5,7,3,0,4,4,5,6,2,0,0,3,2,3,5,5,0,0,6,4,5,5,3
57,12,21,8,8,15,14,4,6,19,10,18,9,10,10,11,16,8,7,13,9,9,10,9,5,5,9,11,10,10,10
58,25,11,10,9,10,9,6,12,11,5,19,5,10,3,13,14,22,16,9,10,15,19,4,14,12,9,5,7,22,16
59,12,18,25,5,28,20,12,18,13,22,18,10,15,12,15,15,16,25,15,11,19,17,27,20,13,10,17,12,12,24
60,9,16,15,5,13,21,19,18,21,9,7,19,26,17,26,17,20,4,16,27,18,19,30,13,12,11,22,27,20,16
61,43,53,69,58,40,38,30,58,36,47,52,42,37,50,34,47,66,57,54,47,49,43,59,61,59,40,35,39,45,53
62,5,13,22,7,3,9,4,17,10,15,20,12,11,7,10,20,14,33,7,12,8,9,8,17,17,9,12,3,7,12
63,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
64,5,3,3,2,6,8,7,8,6,5,4,5,7,13,10,8,4,2,7,2,8,5,10,5,6,6,9,5,6,12
65,15,5,1,2,5,15,17,16,15,3,8,18,21,24,21,8,7,3,20,23,18,12,17,3,1,15,17,19,18,19
